,tweets,cluster,timestamp
0,ุงุณูุงู ุขุจุงุฏ ููฺฏูฺบ ฺฏุฒุงุฑุด ุฑู ุดุฑฺฉุง ูุฏุฏ ูพุงู ฺฏู ฺฉูพฺ ูุง ุขุฒุงุฏ ุฌูฺฏ ุญุต ฺุงูฺบ ุขุฒุงุฏ ุงุชู ุขุณุงู ููุช ูุฑุจุงูุงฺบ ูพฺฺพุช,0,2022-05-25 20:15:31+00:00
1,ุณูฺฉฺูฺบ ุณุงู ุจุงุฏุดุง ูุฑู ุฑูู ุขฺฏ ุจุงูุณุฑ ุจุฌุงุฆ ุขุฌ ูพุงฺฉุณุชุงู ูุฑู ุนูุฑุงู ูุงุฒ ุงุณูุงู ุขุจุงุฏ ุขฺฏ ุจุงูุณุฑ,6,2022-05-25 20:15:31+00:00
2,ุฌุฌ ุตุงุญุจุงู ุงุณูุงู ุขุจุงุฏ ุฌูุชุง ุฏฺฉฺพ ุณูฺ ููุง ุงูุณูุณ ุชูุจ ุจุงูุฌูุฏ ููฺฏ ูุตู,7,2022-05-25 20:15:31+00:00
3,ุจุงูพ ุนูุฑุงู ุฎุงู ุงุณูุงู ุขุจุงุฏ ุฏุงุฎู ุฑุงูุง ุซูุง ุงูู ฺฉู ุจุงู ูพุงฺฉุณุชุงู,3,2022-05-25 20:15:31+00:00
4,ุชู ุฏู ุจุฏุชุฑู ุณุงุณ ฺฉุฑฺฉ ฺุงุคู ฺฺพุงูพูฺบ ฺฏุฑูุชุงุฑูฺบ ุดููฺฏ ฺฉููนูุฑุฒ ุชุดุฏุฏ ุดฺฉุณุช ุนูุฑุงู ุฎุงู ูุงฺฉฺพูฺบ ูพุงฺฉุณุชุงู,7,2022-05-25 20:15:31+00:00
5,ุงุณูุงู ุขุจุงุฏ ูพูฺ ุนุธู ููฺฏูฺบ ูุงู ฺ ฺูฺฉ ูพุบุงู,4,2022-05-25 20:15:31+00:00
6,ฺ ฺูฺฉ ุงุณูุงู ุขุจุงุฏ ุดุฏุฏ ุขูุณู ฺฏุณ ุดููฺฏ ุดุฑูุน ุฑฺฉุงููนฺบ ุฑุงุณุช ุฑูฺฉ ุณฺฉุช ุญูู ุขุฒุงุฏ ุฌูฺฏ ูฺู ูฺฉู,0,2022-05-25 20:15:31+00:00
7,ุงุณูุงู ุขุจุงุฏ ฺ ฺูฺฉ ูพุงู ุดุฏุฏ ุถุฑูุฑุช ุงุณูุงู ุขุจุงุฏ ูฺฉู ุฐุงุฏ ุฐุงุฏ ูพุงู ูฺฉุฑ ฺ ฺูฺฉ ูพูฺฺบ,2,2022-05-25 20:15:31+00:00
8,ูพ ูน ูฺฉู ุฌุงูุจ ุฌูุณ ุงุฎุชุชุงู ูู ุฏุงู ููู ุจุงูุฌูุฏ ุณูพุฑู ฺฉูุฑูน ุนูุฑุงู ุฎุงู ุฌูุณ ุงุฌุงุฒุช,6,2022-05-25 20:15:31+00:00
9,ุฑฺฉฺพ ุฑุงุณุช ููุฑุชูฺบ ฺฉููนูุฑ ุฏู ุงุณูุงู ุขุจุงุฏ ุจูุงุฏุง ๐,7,2022-05-25 20:15:31+00:00
10,ุณูพุฑู ฺฉูุฑูน ุขุฌ ุฑุงุช ุจุฌุนุฏุงูุช ุดุจุงุฒ ุดุฑู ุฑุงูุง ุซูุงุกุงููู ุทูุจ ุนุฏุงูุช ุญฺฉู ุฎูุงู ูุฑุฒ,6,2022-05-25 20:15:31+00:00
11,ุงุณูุงู ุขุจุงุฏ ุฌู ุณูพุฑู ฺฉูุฑูน ุฌุฌ ุตุงุญุจุงู ฺูู ุจฺพุฑ ูพุงู ฺูุจ ูุฑู ููุงู,0,2022-05-25 20:15:31+00:00
12,ุฑุงูุง ุซูุงุกุงูู ููุฏ ุดุฎ ุฑุดุฏ ุฌูุงุจ ูุญุชุฑู ูุฒุฑุงุนุธู ุนูุฑุงู ุงุญูุฏ ุฎุงู ูุงุฒ ุงุณูุงู ุขุจุงุฏ ูพูฺ ุญููุขุฒุงุฏูุงุฑฺ,3,2022-05-25 20:15:31+00:00
13,ุณูพุฑู ฺฉูุฑูน ุฏุงุงุช ูพููุณ ูนุง ุงุณูุงู ุขุจุงุฏ ฺ ฺูฺฉ ูุจุถ ุขฺฏ ุดุฑ ุจฺ,0,2022-05-25 20:15:31+00:00
14,ุงุฒุฎูุฏ ูููนุณ ุฑูุงุฑฺฉุณ ูพุดุงูุฑ ูพุฑุณ ฺฉุงููุฑูุณ ูฺฏุงุฆ ุขุฌ ฺฉุงุฑูุงุฆ ุฌ ุงุณูุงู ุขุจุงุฏ ุจุงุฑ,7,2022-05-25 20:15:31+00:00
15,ูุฒุฑุงุนุธู ุฏูุชุฑ ุฎุงู ุตุงุญุจ ุชูุฑุจุง ููุช ฺุงุฆุฑ ุงุชฺพ ูฺฉู ุขุฌ ุฑุงุช ููุช ูุงฺฉฺพูฺบ ุชุนุฏุงุฏ ูุทููฺบ,6,2022-05-25 20:15:31+00:00
16,ูุฒุฑุงุนุธู ุฏูุชุฑ ุฎุงู ุตุงุญุจ ุชูุฑุจุง ููุช ฺุงุฆุฑ ุงุชฺพ ูฺฉู ุขุฌ ุฑุงุช ููุช ูุงฺฉฺพูฺบ ุชุนุฏุงุฏ ูุทููฺบ,6,2022-05-25 20:15:31+00:00
17,ุฎุงู ุงุณูุงู ุขุจุงุฏ ุงููนุฑ ูฺฏุง ุงุณูุงู ุขุจุงุฏ ููุฌ ุญูุงู ฺฉุฑุฏุง ูพุงฺฉุณุชุงู ุชุฑฺฉ ูนู ุจูู ูุฑุจ,5,2022-05-25 20:15:31+00:00
18,ุณูพุฑู ฺฉูุฑูน ุฑฺฉู ุจูฺ ูุตู ูพ ูน ฺฉุงุฑฺฉููฺบ ูุง ุญูุตู ููุง ุจูู ุงุฑุง ุงุณูุงู ุขุจุงุฏ ุขฺฏ ูฺฏุงุฏ ุดุฎ ุฑุดุฏ,6,2022-05-25 20:15:31+00:00
19,ุญฺฉููุช ุงุณูุงู ุขุจุงุฏ ุชู ุณูพูุฑูนุฑ ฺฏุชฺพ ุงุชฺพ ฺฏ ุจุชุงุช ุจุชุงุช ุชฺพฺฉ ฺฏ ุจุฏูุนุงุด ุฏูุฑ,6,2022-05-25 20:15:31+00:00
20,ุฑุงุช ุจุฌ ุณุฑ ูฺฏุฑ ุงุฆ ู ุงุณูุงู ุขุจุงุฏ ููุงุธุฑ ฺบุนูุฑุงู ุฎุงู ูพูฺู ููุช ุฒุงุฑูฺบ ุชุนุฏุงุฏ ู,5,2022-05-25 20:15:31+00:00
21,ุนูุฑุงู ุฎุงู ุนูุงู ููุช ุณุงุชฺพ ุงุณูุงู ุขุจุงุฏ ูพูฺ ฺฉุดูุฑ ุงุฆ ู ฺฏุงฺุงฺบ ูุณูุณู ุงุณูุงู ุขุจุงุฏ ุฏุงุฎู,3,2022-05-25 20:15:31+00:00
22,ุงุณูุงู ุขุจุงุฏ ูพูฺ ุนุธู ููฺฏูฺบ ูุงู ฺ ฺูฺฉ ูพุบุงู,4,2022-05-25 20:15:31+00:00
23,ูุฒุฑุงุนุธู ุฏูุชุฑ ุฎุงู ุตุงุญุจ ุชูุฑุจุง ููุช ฺุงุฆุฑ ุงุชฺพ ูฺฉู ุขุฌ ุฑุงุช ููุช ูุงฺฉฺพูฺบ ุชุนุฏุงุฏ ูุทููฺบ,6,2022-05-25 20:15:31+00:00
24,ููู ูฺุฑ ุบุฑุช ููุฏ ูฺุฑ ุฌฺฏ ุฌฺฏ ุงุณุชูุจุงู ฺฉุฑุฑ,7,2022-05-25 20:15:32+00:00
25,ุงุณูุงู ุขุจุงุฏ ูพูฺ ุนุธู ููฺฏูฺบ ูุงู ฺ ฺูฺฉ ูพุบุงู,4,2022-05-25 20:15:32+00:00
26,ุงุณูุงู ุขุจุงุฏ ูพููุณ ูุงูุงูููุช ุธูู ุจุฑุจุฑุช ุณุงุณ ุบูุงู ูพูุฌุงุจ ูพููุณ ูพฺฺพ ฺฺพูฺ ูพููุณ ุนูุงู ุชุญ,7,2022-05-25 20:15:32+00:00
27,ุฎุงู ุงุณูุงู ุขุจุงุฏ ูพูฺ ุฑุงูุง ฺฏฺพุจุฑุงูุง ฺุง,1,2022-05-25 20:15:32+00:00
28,ุงุณูุงู ุขุจุงุฏ ูุณุงุฏ ูุงุฑฺ ุฏุดุช ฺฏุฑุฏ ูพ ูน ฺฏุฑููพ ูพููุณ ุงูฺฉุงุฑ ูุงุฑ ูุงุฑ ุดุฏุฏ ุฒุฎู,7,2022-05-25 20:15:32+00:00
29,ูพุฑุงูุง ูพุงฺฉุณุชุงู ุฌู ุฎุงฺฉุณุชุฑ ูฺฏุง ุจู ูุง ูพุงฺฉุณุชุงู,6,2022-05-25 20:15:32+00:00
30,ุนูุฑุงู ุฎุงู ุนูุงู ููุช ุณุงุชฺพ ุงุณูุงู ุขุจุงุฏ ูพูฺ ฺฉุดูุฑ ุงุฆ ู ฺฏุงฺุงฺบ ูุณูุณู ุงุณูุงู ุขุจุงุฏ ุฏุงุฎู,3,2022-05-25 20:15:32+00:00
31,ุงุณูุงู ุขุจุงุฏ ูพ ูพุงู ุถุฑูุฑุช ุดุฑ ููุงู ุฑุงุฆุด ูพุงู ูพูฺุงุฆฺบ ฺฺพููน ฺฺพููน ุจฺ ุญุงู ุฑูนููน ฺฉุฌุฆ,0,2022-05-25 20:15:32+00:00
32,ุญูู ุขุฒุงุฏ ุฎุชู ฺฉุงุฑูุงฺบ ุงุณูุงู ุขุจุงุฏ ุฏุงุฎู ูฺฺฉุงุจุณ ุฏุฑ ฺฉูพุชุงู ูุงฺฉฺพูฺบ ููฺฏ ฺ ฺูฺฉ,0,2022-05-25 20:15:32+00:00
33,ุงุณูุงู ุขุจุงุฏ ูพูฺ ุนุธู ููฺฏูฺบ ูุงู ฺ ฺูฺฉ ูพุบุงู,4,2022-05-25 20:15:32+00:00
34,ุนูุฑุงู ุฎุงู ฺฏฺพููนูฺบ ุงุณูุงู ุขุจุงุฏ ุฏุงุฎู ฺฉุงูุงุจ ุฌุง ุฑุงูุง ุซูุงุงูู ุจุงูพ,3,2022-05-25 20:15:32+00:00
35,ุญฺฉููุช ุงุณูุงู ุขุจุงุฏ ุชู ุณูพูุฑูนุฑ ฺฏุชฺพ ุงุชฺพ ฺฏ ุจุชุงุช ุจุชุงุช ุชฺพฺฉ ฺฏ ุจุฏูุนุงุด ุฏูุฑ,6,2022-05-25 20:15:32+00:00
36,ุฑุงูุง ุซูุง ุงูู ุนูุฑุงู ุฎุงู ุงุณูุงู ุขุจุงุฏ ูพูฺ ุจุงูพ ุนูุฑุงู ุฎุงู ูพูฺ ุจุงูพ,3,2022-05-25 20:15:32+00:00
37,ุงุณูุงู ุขุจุงุฏ ฺ ฺูฺฉ ูพู ูพุงู ุดุฏุฏ ููุช ูฺฏุฆ ูพููุณ ุนูุงู ูพุงู ุฑุณุงุฆ ุงูฺฉุงุฑ,4,2022-05-25 20:15:32+00:00
38,ุณูู ุฑฺพุง ฺพ ุงุณูุงู ุขุจุงุฏ ุจููุงุฆูฺบ ุขฺฏ ฺพฐ ุดฺฉุฑ ุนุฏู ุดฺฉุฑ ููุฌ,7,2022-05-25 20:15:32+00:00
39,ูพุงู ุณุฎุช ุถุฑูุฑุช ุนูุฑุชูฺบ ุจฺูฺบ ุฎุฏุงุฑุง ฺ ฺูฺฉ ุงุณูุงู ุขุจุงุฏ ูุฑุจ ุฑุงุฆุด ููุฑ ุทูุฑ ฺ ฺูฺฉ ูพุงู,4,2022-05-25 20:15:32+00:00
40,ุนุซูุงู ุณุนุฏ ุจุณุฑุง ุญูู ุขุฒุงุฏ ูุงุฑฺ ฺฉูพุชุงู ุณุงุชฺพ ุงุณูุงู ุขุจุงุฏ ุฑุงุณุช ุญููุขุฒุงุฏูุงุฑฺ,7,2022-05-25 20:15:32+00:00
41,ุงุณูุงู ุขุจุงุฏ ฺ ฺูฺฉ ูพุงู ุดุฏุฏ ุถุฑูุฑุช ุงุณูุงู ุขุจุงุฏ ูฺฉู ุฐุงุฏ ุฐุงุฏ ูพุงู ูฺฉุฑ ฺ ฺูฺฉ ูพูฺฺบ,2,2022-05-25 20:15:32+00:00
42,ุฎุงู ุงุณูุงู ุขุจุงุฏ ูพูฺ ุฑุงูุง ฺฏฺพุจุฑุงูุง ฺุง,1,2022-05-25 20:15:32+00:00
43,ูุงุฒ ุงุณูุงู ุขุจุงุฏ ุงูุฆ ุฑุงูุง ูพูู ุดุฎ ุฑุดุฏ ููฺบ ฺฺพููฺู ุญููุขุฒุงุฏูุงุฑฺ,5,2022-05-25 20:15:32+00:00
44,ุงุณูุงู ุขุจุงุฏ ฺ ฺูฺฉ ูพุงู ุดุฏุฏ ุถุฑูุฑุช ุงุณูุงู ุขุจุงุฏ ูฺฉู ุฐุงุฏ ุฐุงุฏ ูพุงู ูฺฉุฑ ฺ ฺูฺฉ ูพูฺฺบ ุดุฏุฏ ุดููฺฏ ูุฌ,2,2022-05-25 20:15:32+00:00
45,ุฎุงู ุงุณูุงู ุขุจุงุฏ ูพูฺ ุฑุงูุง ฺฏฺพุจุฑุงูุง ฺุง,1,2022-05-25 20:15:32+00:00
46,ุณูพุฑู ฺฉูุฑูน ุญฺฉู ุจุงูุฌูุฏ ุจุงุฑ ุงุณูุงู ุขุจุงุฏ ฺ ฺูฺฉ ุจุฏุชุฑู ุดููฺฏ ุดุฑูุน ูฺฺฉ ุจุชุง ฺฉููุณ ุทุงูุชูุฑ ุดุฎุต,0,2022-05-25 20:15:32+00:00
47,ูุดูู ฺููุณ ูฺฉูนุฑ ุงุณูุงู ุขุจุงุฏ ูพููุณ ุดููฺฏ ุณุงูุงู ูพูฺุง ฺููุณ ูฺฉูนุฑ ฺฉู ููฺฏูฺบ ูฺ,7,2022-05-25 20:15:32+00:00
48,ุฒุงุฑูฺบ ฺฏุงฺุงฺบ ฺุฑ ุงุณูุงุนู ุฎุงู ฺฉู ูููนุฑู ุงุณูุงู ุขุจุงุฏ ูููนุฑู ูพ ุงุชุฑฺฺฉ ฺบุฑุงูุง ุซูุงุก ุงูฺฉู ุจุงูพ ุฑูฺฉ,5,2022-05-25 20:15:32+00:00
49,ุงุณูุงู ุขุจุงุฏ ุขฺฏ ุนุธู ฺฉูุงู ุงุณูุงู ุขุจุงุฏ ุนุงู ุจุฑุงุจุฑ ุดุฑฺฉ,7,2022-05-25 20:15:32+00:00
50,ุฌุณูนุณ ุงุนุฌุงุฐุงูุญุณู ุฎุฑุงูน ุงุณูุงู ุขุจุงุฏ ฺ ฺูฺฉ ฺฏููุฌ,0,2022-05-25 20:15:33+00:00
