,tweets,cluster,cluster,cluster.2,cluster.1,timestamp
0,RT @AtiqPTI_1: ุนูุฑุงู ุฎุงู ูุณุงุฒุด ฺฉู ูุงฺฉุงู ุจูุงุง  ุฌู ุฑุงุช ุญฺฉููุช ฺฺพูฺ ฺฉุฑ ุจฺพุงฺฏ ฺฏุฆ ุชฺพ ุงูุฑ ุนูุงู ุงูุฑ ููุฌ ฺฉู ุขูู ุณุงูู ฺฉุฑฺฉ ุฎูู ุฎุฑุงู ฺุงุช ุชฺพโฆ,3,4,1,0,2022-05-26 05:47:18+00:00
1,"@AnsarAAbbasi ุฌุงู ุงูุฑ ูุงู ููุตุงู ุขูพ ฺฉ ุงุณ 
ุจ ุบุฑุช ุงููพูุฑูนฺ ุญฺฉููุช ู ฺฉุง 
ุนูุฑุงู ฺฉ ุญฺฉููุช ูฺบ ุงู ฺฉ ุฏฺพุฑููฺบ ุจุฑ ฺฉุณ ู ุงฺฉ ูุงูนฺพ ุจฺพ ุจุฑุณุงุฆู
ุฑุงุณุช ุชุดุฏุฏ ฺฉุง ุฐู ุฏุงุฑ ุจฺพ ุฎุงู 
ฺฉุณ ุตุญุงูุช ฺฉุฑุช ู ุฌูุงุจ
ุงู ููุงูฺบ ฺฉ ุฏฺพุฑููฺบ ูฺบ ุฎูุฏ ุจฺพุฌุง ฺฉุฑ ุชูุฑุฑูฺบ ุฌฺพุงฺุช ุชฺพ
#ุญูู_ุขุฒุงุฏ_ูุงุฑฺ https://t.co/tSPRJTYITv",3,4,1,0,2022-05-26 05:47:18+00:00
2,RT @naeemzarrar: ูููนฺพ ุจฺพุฑ ุชุงุฌุฑุ ุบูฺุ ููููุ ุฌุฌุ  ูฺฉู ุงูุฑ ูฺุง ูพุฑุณูุฒ ฺฉุฆ ุฏุงุฆูฺบ ุณ ฺูุฏ ูุฑุฏ ูุงููฺบ ฺฉ ุณุงุชฺพ ูู ฺฉุฑ ุงูุณ ููฺฉ ฺฉู ุฎูุจ ููููน ูโฆ,3,4,1,0,2022-05-26 05:47:18+00:00
3,"RT @maz1s4: ุดฺฉุฑ ุนูุฑุงู ุฎุงู
ฺฏููฺ ุณูุชฺพ ฺฉ ุฏุงูุงุฏ ุนูุฑุงู ุฎุงู ฺฉ ุฌูุงุนุช ฺฉุง ุขุฌ ุงฺฉ ุงูุฑ ููุตุฏ ูพูุฑุง ูฺฏุงุ ุชุญุฑฺฉ ุงูุตุงู ฺฉ ูพุฑุชุดุฏุฏ ุงูุฑ ุฏุดุชฺฏุฑุฏ ูพุฑ ูุจูโฆ",3,4,1,0,2022-05-26 05:47:18+00:00
4,RT @Zahidchaudary00: ฺฏฺพุฑ ุจูนฺพ ฺฉุฑ ุฌู  ฺฉ ุฑ ฺบ ุฏฺพุฑูุง ฺฉูฺบ ุฎุชู ฺฉุง ู  ุดุฑู ฺฉุฑฺบ ููฺฏูฺบ ฺฉ ุฌู ุญุงูุช   ุนูุฑุงู ุฎุงู ุงูุฑ ุงุณฺฉ ููฺฏ ุฌุงูุช ฺบโฆ,3,4,6,5,2022-05-26 05:47:18+00:00
5,RT @russia_urdu: ุขุฌ ุชฺฉ ุนูุฑุงู ุฎุงู ฺฉุง ฺฉุง ฺพูุง ฺฉูุฆ ูุตู ุบูุท ุซุงุจุช ูฺบ ฺพูุง  ูู ุทูุฑ ูพุฑ ุขุฌ ฺฉ ูุตู ฺฉ ูพฺฺพ ฺฉูุฆ ุจุช ุจฺ ุจุงุช ฺพ  ูู ุทูโฆ,3,4,5,0,2022-05-26 05:47:18+00:00
6,RT @FarooquiJameel: ุจุฑฺฉูฺฏ ููุฒ : ุนูุฑุงู ุฎุงู ฺฉ 6 ุฑูุฒ ุงููน ููนู ฺฉ ุจุนุฏ ุจููฺุณุชุงู ุนูุงู ูพุงุฑูน ฺฉุง ุญฺฉููุช ฺฉ ุญูุงุช ุณ ุฏุณุชุจุฑุฏุงุฑ ูู ูพุฑ ุบูุฑ ูซ ุจุงูพโฆ,2,1,3,2,2022-05-26 05:47:18+00:00
7,RT @TLPWomen63: ุนูุฑุงู ุฎุงู ฺฉู ฺุงุฆ ุชฺพุง ฺฉ ุนุฏู ุงุนุชูุงุฏ ุขู ฺฉ ุจุนุฏ ุงูพูุฒุดู ูฺบ ุจูนฺพ ฺฉุฑ ฺฉุชุง ฺฉ ูฺบ ุชูุงุฑ ุณุงุชฺพ ูฺบ ุชู ฺูุงุค ููฺฉ ุงฺฏุฑ ุชู ุจุชุฑ ฺูโฆ,3,4,1,0,2022-05-26 05:47:18+00:00
8,RT @humnews_urdu: ุจูุงูู ุจฺพูนู ู  ุนูุฑุงู ุฎุงู ฺฉ ุงูุฑฺฉ ุณุงุฒุด ฺฉ ุฏุนูุคฺบ ฺฉู ูุณุชุฑุฏ ฺฉุฑ ุฏุง,3,4,1,0,2022-05-26 05:47:18+00:00
9,RT @tariqfarooq60: ูุฑูุงุฆุด ุนุงุดู !,3,4,1,0,2022-05-26 05:47:18+00:00
10,"RT @usmansh18858038: @GFarooqi ุนูุฑุงู ุฎุงู ฺฉ ุฏฺพูฺฉ ฺฉุงู ฺฉุฑฺฏุฆุ ุญฺฉููุช ู ูุฆ ุงูฺฉุดู ฺฉ ุชุงุฑุฎ ุฏ ุฏ

November 2023๐คฃ",3,4,1,0,2022-05-26 05:47:19+00:00
11,"RT @SdqJaan: ุนูุฑุงู ุฎุงู ฺฉ ุฒุจุฑุฏุณุช ุญฺฉูุช ุนูู.....
ุทุงูุช ุฏฺฉฺพุง ฺฉุฑ ุทุงูุชูุฑ ุญูููฺบ ฺฉู 6 ุฏู ฺฉุง ุงููน ููนู
6 ุฏู ฺฉ ู ุฏฺพุฑูุง ุงูุฑ ูุงูฺฏ ูุงุฑฺ ููุชู",4,3,2,3,2022-05-26 05:47:19+00:00
12,"RT @Its_RabiaSays: ุนูุฑุงู ุฎุงู ฺฉุง ุฏฺพุฑูุง ู ุฏูุง ุดุจุงุฒ ุดุฑู ฺฉู ูุฒุฏ ูุดฺฉูุงุช ฺฉุง ุณุงููุง ู ฺฏุง ุขุฆ ุงู ุงู ูุฑุถ ูฺบ ุฏ ุฑ !!
 ุงฺฏุฑ ูพูนุฑูู ฺฉ ููุชูโฆ",3,4,6,5,2022-05-26 05:47:19+00:00
13,"RT @PTIofficial: ูพ ูน ุขุฆ ฺุฆุฑูู ุนูุฑุงู ุฎุงู ฺฉุง ุฌูุงุญ ุงููู ูฺบ ูฺฉูู ุฎุทุงุจ (4/4)

#ุญูู_ุขุฒุงุฏ_ูุงุฑฺ
#SaluteToMarchers https://t.co/rSC3avqyBY",0,0,4,4,2022-05-26 05:47:19+00:00
14,RT @ovaismangalwala: ุนูุฑุงู ุฎุงู ฺฉ ุณุงุชฺพ ุขู ูุงู ุจุณ ููฺฏ ูพููุณ ุณ ฺฉููนุฑูู ู ูู ุชู ุญฺฉููุช ู ููุฌ ุจูุง ู.,3,4,1,0,2022-05-26 05:47:19+00:00
15,RT @FarrukhHabibISF: ุนูุฑุงู ุฎุงู ุณุฑูฺฏุฑ ุงุฆ ู ฺฏููฺ ููฺ ฺฏุฒุฑ ุฑ  ฺฉฺฺพ ุฏุฑ D chowk apk ุขูพฺฉ ุฏุฑูุงู ููุฌูุฏ ููฺฏ #ุญูู_ุขุฒุงุฏ_ูุงุฑฺ,3,4,5,0,2022-05-26 05:47:19+00:00
16,"RT @SdqJaan: ุนูุฑุงู ุฎุงู ฺฉ ุฒุจุฑุฏุณุช ุญฺฉูุช ุนูู.....
ุทุงูุช ุฏฺฉฺพุง ฺฉุฑ ุทุงูุชูุฑ ุญูููฺบ ฺฉู 6 ุฏู ฺฉุง ุงููน ููนู
6 ุฏู ฺฉ ู ุฏฺพุฑูุง ุงูุฑ ูุงูฺฏ ูุงุฑฺ ููุชู",4,3,2,3,2022-05-26 05:47:19+00:00
17,RT @FarrukhHabibISF: ุนูุฑุงู ุฎุงู ฺฉ ูุงุฏุช ูฺบ #ุญูู_ุขุฒุงุฏ_ูุงุฑฺ centaurs bridge ุจูู ุงุฑุง ฺฉ ุฌุงูุจ ุฑูุงฺบ ุฏูุงฺบ  https://t.co/dAzfWDU22i,3,4,1,0,2022-05-26 05:47:19+00:00
18,"RT @WajidQAU: ุงุจ ุงุณูุงู ูนฺ ูุงูุง ูฺู ุฌู ฺฉ ุงุชฺพ ูฺฏ ฺฏุฆ  
ุงุจ ุนูุฑุงู ุฎุงู ฺฉ ุขุชูุง ุฑูุช ุฑ ฺฏ",3,4,1,0,2022-05-26 05:47:19+00:00
19,"RT @AmeenWatan: ุงฺฏุฑ ูพุงฺฉุณุชุงู ูฺบ ฺฉุณ ูุงฺบ ู ุนูุฑุงู ุฎุงู ุณ ุฒุงุฏ ูุญุจ ูุทู, 
ุนุงุดู ุฑุณูู ุงูุฑ ุญฺฉูุช ุณ ุจฺพุฑูพูุฑ ูุตู ฺฉุฑู ูุงูุง ูพุฏุง ฺฉุง ูุชุง ุชู ุขุฌ ูโฆ",3,4,5,0,2022-05-26 05:47:19+00:00
20,RT @Matiullahjan919: ุขุฆ ุงู ุงู ฺฉ ุณุงุชฺพ ูุฐุงฺฉุฑุงุช ฺฉ ูุงฺฉุงู ูู ฺฉ ุฎุจุฑ ููุช ุ ุนูุฑุงู ุฎุงู ู ุดฺฉุฑุงู ฺฉ ุฏู ููู ูพฺ ุงูุฑ ุฌุงุฏ ฺฉู ฺฺพ ุฏู ฺฉ ูุฆโฆ,3,4,6,5,2022-05-26 05:47:19+00:00
21,RT @FarooquiJameel: ุจุฑฺฉูฺฏ ููุฒ : ุนูุฑุงู ุฎุงู ฺฉ 6 ุฑูุฒ ุงููน ููนู ฺฉ ุจุนุฏ ุจููฺุณุชุงู ุนูุงู ูพุงุฑูน ฺฉุง ุญฺฉููุช ฺฉ ุญูุงุช ุณ ุฏุณุชุจุฑุฏุงุฑ ูู ูพุฑ ุบูุฑ ูซ ุจุงูพโฆ,2,1,3,2,2022-05-26 05:47:19+00:00
22,RT @UmerInamPk: ุนูุฑุงู ุฎุงู ฺฉ ูุตู ู ูฺฏ ฺฉู ูุด ุฏุฑ ุณ ุณูุฌฺพ ุขุช ฺบ ุงุณ ุจุงุฑ ุจฺพ ุงุณุง  ูฺฏุง,1,2,0,1,2022-05-26 05:47:19+00:00
23,"RT @TeamFereeha: ""ุงูู ุนูุฑุงู ุฎุงู ฺฉู ุญฺฉููุช ุฏ ฺฏุงุ ุนูุฑุงู ุฎุงู ุฒูุฏ ุขุจุงุฏ""
ุนูุฑุงู ุฎุงู ฺฉ ฺฉุงู ูพุฑ ุจููุฑ ุณ ุจุฒุฑฺฏ ุดุฑ ฺ ฺูฺฉ ูพุฑ ููุฌูุฏุ ุจุฒุฑฺฏ ฺฉุง ุฌุฐุจโฆ",3,4,1,0,2022-05-26 05:47:19+00:00
24,RT @PTIAJK_Official: ุงููพูุฑูนฺ ุญฺฉููุช ฺฉู ูฺบ 6ุฏู ฺฉุง ููุช ุฏุชุง ูฺบุุงู ฺฺพ ุฏููฺบ ูฺบ ุงุณูุจูุงฺบ ุชุญูู ฺฉุฑฺฉ ุงูุชุฎุงุจุงุช ฺฉุง ุงุนูุงู ฺฉุฑฺบุ ูุฑู ูฺบ ูพฺพุฑ ุจุณ ูโฆ,2,1,6,5,2022-05-26 05:47:19+00:00
25,RT @murtazasolangi: ูพุงฺฉุณุชุงู ุบูุงู ฺบ ุง ูฺบุ ุงุณ ูพุฑ ุจุญุซ ู ุณฺฉุช  ูฺฉู ุนูุฑุงู ฺฉ ุทุฑู ุณ ุงูพู ฺฉุงุฑฺฉู ุฑฺ ุฒูู ูฺบ ฺฺพูฺ ฺฉุฑ ุจู ฺฏุงู ุจฺพุงฺฏู ุณโฆ,3,4,1,0,2022-05-26 05:47:19+00:00
26,RT @mugheesali81: ุฌู ุงููฺบ ู ูพููุณ ฺฉุง ุงุณุชุนูุงู ฺฉุงุ ฺุงุฏุฑ ฺุงุฑ ุฏูุงุฑ ฺฉุง ุชูุฏุณ ูพุงูุงู ฺฉุง ุุณูพุฑู ฺฉูุฑูน ฺฉุง ุดฺฉุฑ ุงุฏุง ฺฉุฑุชุง ูฺบ ุงุณ ูพุฑ ูููนุณ ูุงุ ุนูุฑโฆ,3,4,1,0,2022-05-26 05:47:19+00:00
27,RT @Haqeeqat_TV: ููฺฏ ูพุฑุดุงู ฺบ ฺฉ ุนูุฑุงู ุฎุงู ู ูุงุฑฺ ุฎุชู ฺฉูฺบ ฺฉุฑ ุฏุง. 6 ุฏู ุจุนุฏ ูพูฺฺพุฆ ฺฏุง... ุณุจ ูุนุงููุงุช ุท ู ฺฺฉ. ุดุจุงุฒุดุฑู ุญฺฉููุช ุฌุง ุฑ,2,1,6,5,2022-05-26 05:47:19+00:00
28,"RT @SdqJaan: ุนูุฑุงู ุฎุงู ฺฉ ุฒุจุฑุฏุณุช ุญฺฉูุช ุนูู.....
ุทุงูุช ุฏฺฉฺพุง ฺฉุฑ ุทุงูุชูุฑ ุญูููฺบ ฺฉู 6 ุฏู ฺฉุง ุงููน ููนู
6 ุฏู ฺฉ ู ุฏฺพุฑูุง ุงูุฑ ูุงูฺฏ ูุงุฑฺ ููุชู",4,3,2,3,2022-05-26 05:47:19+00:00
29,"RT @ZulfiqarAliSWA: ุนูุฑุงู ุฎุงู ฺฉู ฺฉูู ุณุฒุง ุฏฺฏุง ุงุณ ููฺฉ ูฺบ 
 ุงุฆู ุดฺฉู ุงุณ ูฺฉ
ุนุฏุงูุชูฺบ ฺฉ ุญฺฉู ุนุฏูู ุงุณ ูฺฉ 
ุงุฏุงุฑูฺบ ฺฉูุฏฺพูฺฉุงฺบ ุงุณ ูุฏ 
ูุฎุงููโฆ",3,4,1,0,2022-05-26 05:47:19+00:00
30,RT @Nisar_Chdhry: ุงฺฉ ูุงุชู ฺฉุชุง  ฺฉ ุนูุฑุงู ุฎุงู ฺฉู ุฌู ูฺบ ฺุงูฺบ ฺฏ ุฌู ูฺบ ฺุงููุง ุชู ุฏูุฑ ฺฉ ุจุงุช  ุนูุงู ุชูฺบ ุนูุฑุงู ุฎุงู ฺฉ ุฌูุช ฺฉู ุจฺพ ูโฆ,3,4,1,0,2022-05-26 05:47:19+00:00
31,RT @FaizullahSwati: ุงูููุงุจ ฺฉูุฆ ฺฺพ ูู ฺฉ ููุช ุฏฺฉุฑ ุฌุณ ุทุฑุญ ุนูุฑุงู ุฎุงู ูฺฉู  ฺฉู ุชฺฉ ฺฉ ฺฏุฆ ุชูุงุฑุฑ ฺฉ ฺฉุณุฑ ุฎูุงู  ูู ุทูุฑ ูพ ุนูุฑุงู ุฎุงู ฺฉโฆ,3,4,1,0,2022-05-26 05:47:19+00:00
32,RT @RajaFaisalPK: ู ููฺฏ ุฌู ฺฉ ุนูุฑุงู ุฎุงู ฺฉ ฺฺพ ุฏู ฺฉ ูููุช ุงูุฑ ูุงูพุณ ฺฉ ูุตู ูพ ุชููุฏ ฺฉุฑ ุฑ ฺบุ ุดุงุฏ ู ููู ฺฉู ุฎููู ุฎุฑุงุจ ฺฉ ุทุฑู ุฏฺพฺฉููุงโฆ,3,4,6,5,2022-05-26 05:47:19+00:00
33,"RT @KhSaad_Rafique: ุนูุฑุงู ูฺฉุงุฑุงูุชุดุงุฑูพฺพูุง ฺฉุฑุจฺพุงฺฏ ฺฏุง

ูุชู ฺฉู ุฑูฺฉู ฺฉูุฆ ุญฺฉููุช ู ุงูพู ุฐู ุฏุงุฑ ูพูุฑ ฺฉ 
ุงุจ ุญุตูู ุงูุตุงู ฺฉูุฆูุธุฑฺบ ุฑุงุณุช ฺฉโฆ",3,4,1,0,2022-05-26 05:47:19+00:00
34,RT @HinaPtiOfficial: ุนูุฑุงู ุฎุงู ู ุญฺฉููุช ฺฉู ุงุณูุจููฺบ ุชุญูู ฺฉุฑู ฺฉ ู 6 ุฏู ฺฉุง ุงููน ููนู ุฏ ุฏุง,2,1,3,2,2022-05-26 05:47:20+00:00
35,RT @shahzeb___: ุนูุฑุงู ุฎุงู ุตุงุญุจ ู ุงููพูุฑูนฺ ุญฺฉููุช ฺฉู 6 ุฏู ฺฉ ููุช ุฏ ุฏุฺฉ ุงฺฏุฑ ุงุณุง ู ูุง ุชู ุงุณ ุณ ุจฺ ุชุนุฏุงุฏ ูฺฉุฑ ุงุณูุงู ุขุจุงุฏ ฺฉุง ุฑุฎ ฺฉุฑูฺบ ฺฏุงุูโฆ,3,4,6,5,2022-05-26 05:47:20+00:00
36,"RT @RoymukhtarRoy: ุฌุณ ุงฺฉ ุทูุงุฆู ุจุฑูุน ูพูุช 
ูุณ  ุชู ู ุฏุงฺฺพ ุฑฺฉฺพ ูุฆ 
ูุฑู ุชูฺบ ฺฉุง ูฺบ ูุนููู ๐ค",3,4,1,0,2022-05-26 05:47:20+00:00
37,RT @arifhameed15: ุญฺฉููุช ฺฉ ุทุฑู ุณ ุฏุนู ฺฉุฆ ุฌุง ุฑ ุชฺพ ฺฉ ูุงูฺฏ ูุงุฑฺ ฺฉุงูุงุจ ูฺบ ู ฺฏุง ูฺฏุฑ ุงุณ ฺฉ ุจุฑุนฺฉุณุ ุนูุฑุงู ุฎุงู ุงูุฑ #PTI ฺฉ ุฑุงููุง ุงูุฑ ฺฉุงุฑโฆ,2,1,6,5,2022-05-26 05:47:20+00:00
38,RT @zartajgulwazir: ุนูุฑุงู ุฎุงู ู ูพฺพุฑ ุซุงุจุช ฺฉุง ฺฉ ุงุณ ููฺฉ ฺฉ ุณุงููุช ุนุฒุฒ ุ ุงูุง ฺฉ ุฎุงุทุฑ ููฺฉ ฺฉู ุชุจุง ฺฉ ุทุฑู ูฺบ ุฏฺพฺฉู ุณฺฉุชุง ุจฺพฺฉุงุฑ ุญฺฉููุช ูโฆ,3,4,1,0,2022-05-26 05:47:20+00:00
39,"RT @arifhameed15: ฺฉุฏฺพุฑ ุณู ฺฏุฆ ุงู ุชูฺพุงุฑ ุทุงูุช ฺฉูุฒูุฑ ุจูุง ุฏ ุฎุงู ู 
ุนูุฑุงู ุฎุงู ุชู ฺ ฺูฺฉ ูพูฺ ฺฏุฆ ฺบ
ฺฺพูพ ุฌุงุค ุชุงุฑ ุงู ุขุฌ ุฏ ุฑุงุช",3,4,1,0,2022-05-26 05:47:20+00:00
40,"RT @MulanaGulNaseeb: ุนูุฑุงู ุฎุงู ฺฉู ูุงุฑฺ ูฺบ ุดุฏ ูู ูุงููฺบ ฺฉ ฺฏฺพุฑ ุฌุงูุง ฺุง ุงูุฑ ุงู ฺฉูุฆ ูพุงุฑูน ููฺ ูฺบ ุณ ุนูุญุฏ ููฺุฒ  ุฑฺฉฺพู ฺุงุฆฺบ
ุชุญุฑโฆ",3,4,6,5,2022-05-26 05:47:20+00:00
41,"https://t.co/wkOLyVPcUf
 ูุฑ ุจุงูููพูุฑ ฺฉ ุทุฑู ุณ ุงฺฉ ฺฺพููนุง ุณุง ุชุญู ุนูุฑุงู ูุฑ ุฌุงู ฺฉ ู",3,4,1,0,2022-05-26 05:47:20+00:00
42,RT @iamowaisnoorani: ูฺบ ุฌ  ฺบ ูพูุฑ ุจุณ ูุงฺฉฺพ ุงฺฉ ูุฑู ูฺบ ูพูุฑ ุข ฺฏุฆ ุนูุฑุงู ุฎุงู ุณูพุฑู ฺฉูุฑูน ุณ ุฏุงุฎู ุชู ู ูุง ุงุจ ุจูุฏ ฺฉุฏฺพุฑ ุณ ูุงุฆู ฺฏโฆ,3,4,1,0,2022-05-26 05:47:20+00:00
43,"RT @PtiGladiator1st: ูุงุฑฺ ุนูุฑุงู ุฎุงู ฺฉ ุญฺฉู ูพุฑ ฺฉุง ฺฏุง
ุฌุฏูุฌุฏ ุงูุตุงููฺบ ู ฺฉ
ุฑุงุณุช ุฏุดุชฺฏุฑุฏ ฺฉ ุดฺฉุงุฑ ุงูุตุงู ูุฆ
ุงุจ ูุตู ฺฉุฑู ฺฉุง ุญู ุจฺพ ุนูุฑโฆ",3,4,1,0,2022-05-26 05:47:21+00:00
44,@ajmaljami ฺฏู ุง ูฺฉ ุง ฺฉ ุชู ุงูพูฺ ููุงู ุฏุง ุฎุงู ุฑฺฉฺพ.. ุช ุนูุฑุงู ุฎุงู ู ุงูพู ุทุงูุช ูฺฉฺพุง ฺฉ ุฏุณ ุฏุชุง ฺฉ ุงุณ ููฺฉ ุงฺ ุญฺฉูุฑุงู ุนูุงู ุฏ ูู ฺฏ ฺูุฏ ููฺฉุง ุฏ ูุฆ. ุช ู ูุงุฑฺ ุฎุชู ฺฉุฑฺฉ ูุงูพุณ ุฌุงุฑุง 6 ุฏู ุฏุง ุงููน ููนู ุฏ ฺฉ,2,1,6,5,2022-05-26 05:47:21+00:00
45,RT @AnsarAAbbasi: ฺฉุง ููุตุฏ ุตุฑู ุงุณูุงู ุขุจุงุฏ ูฺบ ุขฺฏ ูฺฏุง ฺฉุฑ ูพุงฺฉุณุชุงู ฺฉู ุฏูุง ุจฺพุฑ ูฺบ ุชูุงุดุง ุจูุง ฺฉุฑ ูพุด ฺฉุฑูุง ุชฺพุงุ ุนูุฑุงู ุฎุงู ุงูุฑ PTI ูฺุฑุดูพ ุถุฑูุฑ ุณูโฆ,3,4,1,0,2022-05-26 05:47:21+00:00
46,"ุนูุฑุงู ุฎุงู ฺฉ ุขุฎุฑ ฺุงู ุจฺพ ูุงฺฉุงู ูุฆ ุงูุฑ 
#ุจฺพุงฺฏ_ฺฏุง_ูุงุฒ",3,4,1,0,2022-05-26 05:47:21+00:00
47,"RT @SaimaFarooq: ุนูุฑุงู ุฎุงู ู ุซุงุจุช ฺฉุง ุฌุณ ุฌุณ ู ุนูุฑุงู ฺฉุง ุณุงุชฺพ ุฏุง ุงุณ ู ุงู ฺฉู ุฐูู ู ุฎูุงุฑ ฺฉุง 
ุงุณ ฺฉ ููู ููุนู ูฺบ ุชุถุงุฏ  ููุงูู ุงุนุธู  
ุณูพโฆ",3,4,1,0,2022-05-26 05:47:21+00:00
48,"RT @PtiGladiator1st: ูุงุฑฺ ุนูุฑุงู ุฎุงู ฺฉ ุญฺฉู ูพุฑ ฺฉุง ฺฏุง
ุฌุฏูุฌุฏ ุงูุตุงููฺบ ู ฺฉ
ุฑุงุณุช ุฏุดุชฺฏุฑุฏ ฺฉ ุดฺฉุงุฑ ุงูุตุงู ูุฆ
ุงุจ ูุตู ฺฉุฑู ฺฉุง ุญู ุจฺพ ุนูุฑโฆ",3,4,1,0,2022-05-26 05:47:21+00:00
49,"RT @GhulamHusainPK: ุฌู ฺฉุง ูุฒุฑุงุนุธู ุขุฌ ุจฺพ ุนูุฑุงู ุฎุงู  ู ุฎุงุถุฑ ูฺฏูุงุฆฺบ
โ๏ธโฅ๏ธ๐ต๐ฐ

ุฑ ูนููน ฺฉุฑฺบ
#ุญูู_ุขุฒุงุฏ_ูุงุฑฺ",3,4,1,0,2022-05-26 05:47:21+00:00
