,tweets,cluster,cluster,cluster.2,cluster.1,timestamp
50,"RT @GhulamHusainPK: ุนูุฑุงู ุฎุงู ฺฺพ ุฏู ุจุนุฏ 6 ูุงฺฉฺพ ุขุฏู ู ุขุฆฺบ ูฺบ ุงู ฺฉ ูุทุงูุจ ฺฉ ุญูุงุช ฺฉุฑุฏูฺบ ฺฏุง
ุฏฺพุฑูุง ููุชู ฺฉุฑู ฺฉ ุงุนูุงู ูพุฑ ุฑุงูุง ุซูุงุก ุงููโฆ",2,1,3,2,2022-05-26 05:47:21+00:00
51,"RT @FarooquiJameel: ุฌู ฺฉ ุฏูููฺบ ฺฉุง ูุฒุฑ ุงุนุธู ุขุฌ ุจฺพ ุนูุฑุงู ุฎุงู  ู ฺฉูููนุณ ูฺบ ุงุชฺพ ุงููพุฑ ฺฉุฑฺบ๐

 (ูููน : ุงุณ ูนูุฆูน ฺฉู ฺฉู ุงุฒฺฉู 2 ฺฉุฑูฺ ููฺฏ ูุงุฆฺฉโฆ",3,4,1,0,2022-05-26 05:47:22+00:00
52,RT @AajKamranKhan:  ููุงุธุฑ ุงุณูุงู ุขุจุงุฏ ูฺบ ุณูุฑุฌ ุทููุน ูู ุณ ูพู ุงูุฑ ุจุนุฏ ฺฉ ฺบ ุงูููุงุจ ู ุงูุชุฎุงุจ ฺฉ ูุชูุงุด ูุงูู ุฌูู ุฏุฑ ุฌูู ุงุณูุงู ุขุจุงุฏ ูพูฺโฆ,3,4,1,0,2022-05-26 05:47:22+00:00
53,"ูฺฉุงุญ ฺฉุฑูุง ูฺฏุง ูพฺพุฑ ุณ 
๐คฃ๐คฃ๐คฃ๐คฃ",3,4,5,0,2022-05-26 05:47:22+00:00
54,RT @UmerInamPk: ุนูุฑุงู ุฎุงู ฺฉ ูุตู ู ูฺฏ ฺฉู ูุด ุฏุฑ ุณ ุณูุฌฺพ ุขุช ฺบ ุงุณ ุจุงุฑ ุจฺพ ุงุณุง  ูฺฏุง,1,2,0,1,2022-05-26 05:47:22+00:00
55,"RT @MaleehaHashmey: ุนูุฑุงู ุฎุงู ฺฉุง ุงฺฉ ุชุฑ ุณฺฉุฆ ุดฺฉุงุฑ

ุญฺฉููุช ฺฉุง ุฎุงู ุชฺพุง ฺฉ ู ุนุฏุงูุช ุณุชู ุญฺฉู ู ุขุฆ ฺฉ ุฏฺพุฑูุง ู ูุ ุตุฑู ุฌูุณ ู

ุงฺฏุฑ ุนูุฑุงู ุฎโฆ",3,4,6,5,2022-05-26 05:47:22+00:00
56,@ImranRiazKhanm @Z_aiba ุนูุฑุงู ุฎุงู ุฌู ูุตู ฺฉุฑ ฺฏ ุนูุงู ฺฉ ู ุงฺฺพุง ูฺฏุง #ุญูู_ุขุฒุงุฏ_ูุงุฑฺ,3,4,5,0,2022-05-26 05:47:22+00:00
57,RT @UmerInamPk: ุนูุฑุงู ุฎุงู ฺฉ ูุตู ู ูฺฏ ฺฉู ูุด ุฏุฑ ุณ ุณูุฌฺพ ุขุช ฺบ ุงุณ ุจุงุฑ ุจฺพ ุงุณุง  ูฺฏุง,1,2,0,1,2022-05-26 05:47:22+00:00
58,RT @HassanAyub82: ุณูพุฑู ฺฉูุฑูน ู ุนูุฑุงู ุฎุงู ฺฉ ุฎูุงู ุชูู ุนุฏุงูุช ฺฉ ุฏุฑุฎูุงุณุช ูพุฑ ูพุงูฺ ุฑฺฉู ูุงุฑุฌุฑ ุจูฺ ุชุดฺฉู ุฏ ุฏุง ุฌู ุขุฌ  ุณุงฺฺพ ฺฏุงุฑ ุจุฌ ุณูุงุนุชโฆ,3,4,1,0,2022-05-26 05:47:22+00:00
59,RT @russia_urdu: ุขุฌ ุชฺฉ ุนูุฑุงู ุฎุงู ฺฉุง ฺฉุง ฺพูุง ฺฉูุฆ ูุตู ุบูุท ุซุงุจุช ูฺบ ฺพูุง  ูู ุทูุฑ ูพุฑ ุขุฌ ฺฉ ูุตู ฺฉ ูพฺฺพ ฺฉูุฆ ุจุช ุจฺ ุจุงุช ฺพ  ูู ุทูโฆ,3,4,5,0,2022-05-26 05:47:22+00:00
60,ุชุงุซุฑ ูุฆฺบ ุณุฏฺพ ุณุฏฺพ ุฌุฌ ุนูุฑุงู ุฎุงู ฺฉ ุฏู ฺบ,3,4,1,0,2022-05-26 05:47:22+00:00
61,RT @mugheesali81: ูุงุฑ ูพุงุฑูน ฺฉู ูู ฺฺ ฺฉุช ุชฺพุ ูฺฉู ุฌุณ ุดููฺฏ ฺฉุง ููุงุจู ฺฉุง ุงุณ ฺฉ ูุซุงู ูฺบ ููุชุ ุนูุฑุงู ุฎุงู,3,4,1,0,2022-05-26 05:47:22+00:00
62,RT @UmerInamPk: ุนูุฑุงู ุฎุงู ฺฉ ูุตู ู ูฺฏ ฺฉู ูุด ุฏุฑ ุณ ุณูุฌฺพ ุขุช ฺบ ุงุณ ุจุงุฑ ุจฺพ ุงุณุง  ูฺฏุง,1,2,0,1,2022-05-26 05:47:22+00:00
63,"#ุญูู_ุขุฐุงุฏ_ูุงุฑฺ 
ูุงูฺฏ ูุงุฑฺ ุณ ุนูุฑุงู ุฎุงู ู ฺฉุง ฺฉฺพูุง ฺฉุง ูพุงุงุ 
ู ูฺฏ ฺฉู ูุนููู  ูฺบ ุงู ฺฉุณุงุชฺพ ฺฉุชูุง ุจฺุง ุงุชฺพ ูฺฏุง
ุงุจ ู ูฺฏ ฺฉ ูพุงุณ ุตุฑู ุงฺฉ ุฑุงุณุช ุ
ูุฌู ุณูนฺพ ู ุงุณูุจูุงฺบ ุชุญูู ูู ฺฉ ุจฺ ุฎุจุฑ ุฏุฏุ https://t.co/UTE5LUJSxN",3,4,5,5,2022-05-26 05:47:22+00:00
64,"RT @mnabeelsarwar: ฺฉุงฺบ ุตุงุญุจ ุชฺพูฺุง ุงุณูุงูฺฉ ูนฺ ุจฺพ ุฏ ุฏฺบ ุตุจุญ ุณ ฺุงูุณ ฺฉุฑ ฺฉุฑ ฺฉ ุชฺพฺฉ ฺฏุฆ ฺบ
ุงูุฑ ูุฑุงู ฺฉฺพุงู ู ููุฒฺฉ ุจูุฏ ูุช  ุงูพู ุนุงุดู ุฑุณููโฆ",3,4,1,0,2022-05-26 05:47:22+00:00
65,"ุนูุฑุงู ุฎุงู ฺุงุจ ูุงูุง ฺฉฺพูููุง  ุฺุงุจ ุฎุชู ุชู ฺฉฺพู ุฎุชู
 ูุงฺบ ูุญูุฏ ููุงุฒ ุดุฑู ฺฉ ุชุงุฑุฎ ุงููุงุธ๐
@MaryamNSharif
 https://t.co/Pkf2ipXq7w",3,4,1,0,2022-05-26 05:47:23+00:00
66,RT @YarMuha65121872: ุนูุฑุงู ุฎุงู ููู ฺฉู ุขูพ ูพุฑ ูพูุฑุง ุจฺพุฑูุณ  ุขูพ ฺฉฺบ ุจูนฺพู ู ุจูนฺพฺบ ฺฏ  ุขูพ ฺฉู ฺฉฺพฺ ุฑู ู ฺฉฺพฺ ูฺบ ฺฏ ุขุฌ ู ุงุณูุงู ุขุจุงุฏ ฺฺพโฆ,3,4,1,0,2022-05-26 05:47:23+00:00
67,RT @miandawoodadv: ุฎุฏุด  ฺฉ ูพูพูุฒ ูพุงุฑูน ุงูุฑ ูุณูู ูฺฏ ู ฺฉ ุจุบุถ ูฺบ ุงุจ ุงฺฉ ูุฑุชุจ ูพฺพุฑ ุณูพุฑู ฺฉูุฑูน ฺฉ ฺูุฏ ุฌุฌ ุนูุฑุงู ุฎุงู ฺฉู ุงูุชุฏุงุฑ ูฺบ ูุงู ุง ูโฆ,3,4,5,0,2022-05-26 05:47:23+00:00
68,RT @HaqeeqatTV_20: ุฌู ููฺฏ ุงุณ ููุช ุนูุฑุงู ุฎุงู ูพุฑ ุชููุฏ ฺฉุฑ ุฑ ฺบุ ุขุฆูุฏ ฺูุฏ ุฏููฺบ ูฺบ ุญููุช ูุงุถุน ู ุฌุงุฆ ฺฏ  ฺฉุงุฑฺฉูุงู ุงุทููุงู ุฑฺฉฺพฺบ ุขูพ ุฌุช ฺฺฉโฆ,3,4,1,0,2022-05-26 05:47:23+00:00
69,"RT @TeamFereeha: ""ุงูู ุนูุฑุงู ุฎุงู ฺฉู ุญฺฉููุช ุฏ ฺฏุงุ ุนูุฑุงู ุฎุงู ุฒูุฏ ุขุจุงุฏ""
ุนูุฑุงู ุฎุงู ฺฉ ฺฉุงู ูพุฑ ุจููุฑ ุณ ุจุฒุฑฺฏ ุดุฑ ฺ ฺูฺฉ ูพุฑ ููุฌูุฏุ ุจุฒุฑฺฏ ฺฉุง ุฌุฐุจโฆ",3,4,1,0,2022-05-26 05:47:23+00:00
70,RT @AajKamranKhan: ุดุจุงุฒ ุดุฑู ู ุงฺฺพุง ฺฉุง ููุฌ ฺฉู ุจูุง ูุง ุธุงุฑ  ููุฌ ุฒุฑุฏุงุฑ ุดุจุงุฒ ุงูุฑ ุนูุงู ุบุถ ูุบุถุจ ฺฉ ุจฺ ูฺบ ุตุฑู ุฏูุงุฑ ุจู ฺฉุฑ ฺฉฺพฺ ูฺบ โฆ,3,4,1,0,2022-05-26 05:47:23+00:00
71,RT @miandawoodadv: ุฎุฏุด  ฺฉ ูพูพูุฒ ูพุงุฑูน ุงูุฑ ูุณูู ูฺฏ ู ฺฉ ุจุบุถ ูฺบ ุงุจ ุงฺฉ ูุฑุชุจ ูพฺพุฑ ุณูพุฑู ฺฉูุฑูน ฺฉ ฺูุฏ ุฌุฌ ุนูุฑุงู ุฎุงู ฺฉู ุงูุชุฏุงุฑ ูฺบ ูุงู ุง ูโฆ,3,4,5,0,2022-05-26 05:47:23+00:00
72,"RT @SIHN92: ุนูุฑุงู ุฎุงู ฺฉุง ุงฺฉ ุงูุฑ ุณุฑูพุฑุงุฆุฒ
ุงููพูุฑูนฺ ุญฺฉููุช ฺฉ ููุดุฃ ุชฺพ ฺฉ ุนูุฑุงู ุฎุงู ฺฉู ูนุฑูพ ฺฉุฑ
ฺฏฺพุฑุงุคุ ุฌูุงุคุ ุงุณูุญ ุจุฑุขูุฏุ ูุณุงุฏุูพฺฉฺุฏฺพฺฉฺุ ฺฏุฑูุชุงโฆ",3,4,1,0,2022-05-26 05:47:23+00:00
73,RT @NoumanFK: ุจุงูฺฉู ูฺบุ ุนูุงู ฺฉู ุณฺ ุจุชุงุฆฺบ ฺฉ ุญฺฉููุช ู ูุนุงูู ฺฉู ุจุช ุงฺฺพ ุทุฑุญ ูููนุงุง ุงูุฑ ูุงู ูุงู ุงูฺฉู ูุงูพุณ ู ฺฏุฆ ุงูุฑ ุงฺฉ ูุฆ ุชุงุฑุฎ ฺฉุง ุงโฆ,3,4,1,0,2022-05-26 05:47:23+00:00
74,RT @SSEHBAI1: ุฒุจุฑุฏุณุช ุงุณูนุฑูนุฌ : ุนูุฑุงู ุฎุงู ู ุญฺฉููุช ฺฉู6 ุฏู ฺฉุง ุงููน ููนู ุฏ ฺฉุฑ ุฒุจุฑุฏุณุช ฺฉุงุฑฺ ฺฉฺพูุง  ุงูุฑ ุณุงุฑ ุงุฏุงุฑูฺบ ฺฉู ูพุฑุดุฑ ูฺบ ฺุงู ุฏุง  ฺฉโฆ,2,1,3,2,2022-05-26 05:47:23+00:00
75,RT @MHajano: ูพุณ ุณูุฌฺพ ูฺบ ุนูุฑุงู ฺฉู  ุฒูุฑ ุฒูุฑ ุณ ุงุณูุงู ฺฉุงฺบ ุณ ุขุชุง  ุ ุฌุจ ุณูููุฑ ุงูฺ ฺฉู ุฌุณ ุงุณฺฉู ุงุณูุงู ฺฉุง ูนฺ ุงุฏ ุฏูุงุช ฺบ ุฌู ฺฉููพ ูฺบ ูุธโฆ,3,4,5,0,2022-05-26 05:47:23+00:00
76,RT @Dirojay60: ุฌุณ ูุฏุฑ ุธููุ ุชุดุฏุฏุl ู ุดููฺฏ ฺฉู ูพูุฑุง ุฏู ุชุญุฑฺฉ ุงูุตุงู ูุงููฺบ ูพุฑ ฺฉุง ฺฏุง ุงุณ ฺฉุง ุงุฏฺพุง ุจฺพ ุงฺฏุฑ ูพูนูุงุฑูฺบ ุง ฺฉุณ ุงูุฑ ูพุงุฑูน ฺฉ ฺฉุงุฑฺฉููฺบ ูพโฆ,3,4,6,5,2022-05-26 05:47:23+00:00
77,"RT @tahircdo: ุนูุฑุงู ุฎุงู ฺฉุง ุณูพูุฑูนุฑ ููุง ุจฺพ ฺฉูุฆ ุขุณุงู ฺฉุงู ูฺบ ...๐
14 ุฌูุงุนุชูฺบ ฺฉ ุฌุงููฺบ ฺฉู ุงฺฉ ุณุงุชฺพ ุฌูุงุจ ุฏูุง ูพฺุชุง ๐๐๐ #We_Support_PM_Imrโฆ",3,4,1,0,2022-05-26 05:47:23+00:00
78,"RT @lawliga: ุงุณูุงู ูนฺ ุจฺพ ุฏูุง : ูุงุณู ุณูุฑ
ูฺบ ุนุงุดู ุฑุณูู ูฺบ: ุนูุฑุงู ุฎุงู https://t.co/XfNmqNzJcP",3,4,1,0,2022-05-26 05:47:24+00:00
79,"RT @NaveedA23515682: ุฏุฑุฎุชูฺบ ฺฉู ุขฺฏ ูพููุณ ู ูฺฏุงุฆ 
ูฺู ุซุจูุช ุขูุง ุดุฑูุน  

ุนูุฑุงู ุฎุงู ฺฉ ุจุบุถ ูฺบ ฺฉุชูุง ฺฏุฑู ฺฏุ https://t.co/x0ZA5Jivjr",3,4,1,0,2022-05-26 05:47:24+00:00
80,"RT @ZulfiqarAliSWA: ุงููพุงุฆุฑ ุงูุฑ ูุฏุฑุฏูฺบ  ฺฉ ุจุบุฑ ุนูุฑุงู ุฎุงู ฺฉ ฺฉูุฆ ุญุซุช ูฺบ  
 ฺฉู ูพูุฑ ุฏูุง ู ุฏฺฉฺพ ูุง
ุนูุงู ฺฉ ุทุฑู ุณ ูุงูุณ ฺฉ ุจุนุฏโฆ",3,4,1,0,2022-05-26 05:47:24+00:00
81,RT @HaqeeqatTV_20: ุฌู ููฺฏ ุงุณ ููุช ุนูุฑุงู ุฎุงู ูพุฑ ุชููุฏ ฺฉุฑ ุฑ ฺบุ ุขุฆูุฏ ฺูุฏ ุฏููฺบ ูฺบ ุญููุช ูุงุถุน ู ุฌุงุฆ ฺฏ  ฺฉุงุฑฺฉูุงู ุงุทููุงู ุฑฺฉฺพฺบ ุขูพ ุฌุช ฺฺฉโฆ,3,4,1,0,2022-05-26 05:47:24+00:00
82,RT @Rana_Umar_GRW: ุนูุฑุงู ุฎุงู ฺฉ ุณุงุฑ ฺูุฑุงฺบ ุงฺฉ ุงฺฉ ฺฉุฑฺฉ ุนูุงู ฺฉ ุณุงูู ูุงุฆฺบ ฺฏ.ุงุณ ุฌุนู ุตุงุฏู ุงูุฑ ุงูู ฺฉู ุนูุงู ูพู  ูพฺุงู ฺฺฉ ฺบ ุงุจ ุงูุฑโฆ,3,4,1,0,2022-05-26 05:47:24+00:00
83,"RT @MaleehaHashmey: ุนูุฑุงู ุฎุงู ฺฉุง ุงฺฉ ุชุฑ ุณฺฉุฆ ุดฺฉุงุฑ

ุญฺฉููุช ฺฉุง ุฎุงู ุชฺพุง ฺฉ ู ุนุฏุงูุช ุณุชู ุญฺฉู ู ุขุฆ ฺฉ ุฏฺพุฑูุง ู ูุ ุตุฑู ุฌูุณ ู

ุงฺฏุฑ ุนูุฑุงู ุฎโฆ",3,4,6,5,2022-05-26 05:47:24+00:00
84,"RT @ansaarmy: ุง ุงูููู ุฑุงุช ฺฉ ุงุณ ูพุฑ ุฏุนุง ฺฉุฑ ุฑ ูฺบ 
ุนูุฑุงู ุฎุงู ฺฉ ุญูุงุธุช ูุฑูุง ุขูู",3,4,1,0,2022-05-26 05:47:24+00:00
85,"RT @arynewsud: ุนูุฑุงู ุฎุงู ู ุญฺฉููุช ฺฉู 6 ุฏู ฺฉุง ุงููน ููนู ุฏ ุฏุง

ูุฒุฏ ุชูุตูุงุช: https://t.co/prKOw2994Y

#arynewsurdu #imrankhan https://t.co/โฆ",2,1,3,2,2022-05-26 05:47:24+00:00
86,RT @zartajgulwazir: ุนูุฑุงู ุฎุงู ู ูพฺพุฑ ุซุงุจุช ฺฉุง ฺฉ ุงุณ ููฺฉ ฺฉ ุณุงููุช ุนุฒุฒ ุ ุงูุง ฺฉ ุฎุงุทุฑ ููฺฉ ฺฉู ุชุจุง ฺฉ ุทุฑู ูฺบ ุฏฺพฺฉู ุณฺฉุชุง ุจฺพฺฉุงุฑ ุญฺฉููุช ูโฆ,3,4,1,0,2022-05-26 05:47:24+00:00
87,"RT @FarrukhHabibISF: ุนูุฑุงู ุฎุงู ู 
6 ุฏู ฺฉุง ุงููน ููนู ุฏ ุฏุง ุงูฺฉุดู ฺฉุง ุงุนูุงู ฺฉุฑู ูุฑู ุฏูุจุงุฑ ูพฺพุฑ ุงุณูุงู ุขุจุงุฏ ุขุฆ ฺฏ

#ุงููพูุฑูนฺ___ุญฺฉููุช___ูุงููุธโฆ",2,1,3,2,2022-05-26 05:47:24+00:00
88,"RT @MaleehaHashmey: ุฑุงูุง ุซูุงุกุงูููู ู ูุฑูุงุง ุชฺพุง ฺฉ ูฺบ ุงูพู ุจุงูพ ฺฉุง ูฺบุ ุงฺฏุฑ ฺฉู ุนูุฑุงู ุฎุงู ุงุณูุงู ุขุจุงุฏ ุฏุงุฎู ู ฺฏุง

ุนูุฑุงู ุฎุงู ุงูพู ุณุงุชฺพ ูุงฺฉโฆ",3,4,1,0,2022-05-26 05:47:24+00:00
89,RT @UmerInamPk: ุนูุฑุงู ุฎุงู ฺฉ ูุตู ู ูฺฏ ฺฉู ูุด ุฏุฑ ุณ ุณูุฌฺพ ุขุช ฺบ ุงุณ ุจุงุฑ ุจฺพ ุงุณุง  ูฺฏุง,1,2,0,1,2022-05-26 05:47:24+00:00
90,"RT @ShakilRai2: ุจุงุฌู ฺุงฺฉูนุฑุงุฆู ุจุฑุง ุณุงุณ ฺฉููนุฑูู
ฑ- ุนูุฑุงู ุงูุฑ ุงุณฺฉ ูพุงุฑูน ฺฉู ูุฑู ู ุฏู
ฒ- ููุงุฒ ุดุฑู ุงูุฑ ุงุณฺฉ ูพุงุฑูน ฺฉู ุฌู ู ุฏู",3,4,1,0,2022-05-26 05:47:24+00:00
91,ุฌุณ ูุฏุฑ ุธููุ ุชุดุฏุฏุl ู ุดููฺฏ ฺฉู ูพูุฑุง ุฏู ุชุญุฑฺฉ ุงูุตุงู ูุงููฺบ ูพุฑ ฺฉุง ฺฏุง ุงุณ ฺฉุง ุงุฏฺพุง ุจฺพ ุงฺฏุฑ ูพูนูุงุฑูฺบ ุง ฺฉุณ ุงูุฑ ูพุงุฑูน ฺฉ ฺฉุงุฑฺฉููฺบ ูพุฑ ฺฉุง ูุชุง ุชู ูู ฺฉุฑ ุงฺฉ ุจฺพ ุจูุฏ ูุธุฑ ู ุขุชุง ู ูฺฉูุชุง ูฺฉู ุนูุฑุงู ุฎุงู ฺฉ ฺฉฺพูุงฺูฺบ ู ุณุจ ฺฉฺฺพ ุจุฑุฏุงุดุช ฺฉุง ุงูุฑ ุฎุงู ฺฉ ุณุงุชฺพ ููุฒู ุชฺฉ ูพูฺ ุณูุงู  ุณุจ ฺฉู โค๏ธโ๏ธ,3,4,6,5,2022-05-26 05:47:25+00:00
92,RT @Dirojay60: ุฌุณ ูุฏุฑ ุธููุ ุชุดุฏุฏุl ู ุดููฺฏ ฺฉู ูพูุฑุง ุฏู ุชุญุฑฺฉ ุงูุตุงู ูุงููฺบ ูพุฑ ฺฉุง ฺฏุง ุงุณ ฺฉุง ุงุฏฺพุง ุจฺพ ุงฺฏุฑ ูพูนูุงุฑูฺบ ุง ฺฉุณ ุงูุฑ ูพุงุฑูน ฺฉ ฺฉุงุฑฺฉููฺบ ูพโฆ,3,4,6,5,2022-05-26 05:47:25+00:00
93,"ุนูุฑุงู ุงฺบ ูพูนุฑูู ุงูุฑ ฺุฒู ฺฉ ููุชูฺบ ูฺบ ุงุถุงู ฺฉุง ุงูุชุธุงุฑ ฺฉุฑ ุฑ ฺบ 

#ูุชู_ูุงุฑฺ_ูุงฺฉุงู",3,4,1,0,2022-05-26 05:47:25+00:00
94,RT @SalmanJawaidpk:  ููฺฉ ฺพ ฺฉูุฆ ุฌูุฆ ฺฉุง ุงฺุง ูฺบ ฺฉ ุนูุฑุงู ฺฉู ุฏูุจุงุฑ ุจุงุฒ ูฺฏุงู ฺฉ ุงุฌุงุฒุช ุฏ ุฌุงุฆ ูพูุฑ ููู ฺฏูุง ฺพ ุงุณ ู ูุง ุตุฑู ููฺฉ ฺฉ ุชุฑูโฆ,3,4,1,0,2022-05-26 05:47:25+00:00
95,"RT @PTIofficial: "" ููฺฉ ูฺบ ุงูุชุดุงุฑ ฺฉุฑูุงูุง ฺุงุชฺบ - ูพููุณ ุงูุฑ ููุฌ ฺฉู ุงูพู ุนูุงู ุณ ูฺูุงูุง ฺุงุชฺบ - ูพููุณ ุจฺพ ูุงุฑ ุ ููุฌ ุจฺพ ูุงุฑ โฆ",3,4,1,0,2022-05-26 05:47:25+00:00
96,RT @NiaziBahi2: @hinaparvezbutt ุฏูฺพู ูุงููฺบ ฺฉ ูพุงุณ ุฌุฒ ฺฉู ุชฺพุง ุฏูฺพุง ุขุง ุณุณุฑุงู ุฏฺฉฺพุง ุงูุฑ 6 ุฏู ฺฉุง ูนุงุฆู ุฏ ฺฏุง ุ ุงุณ ุจุนุฏ ุง ุชู ุฏูฺพู ุฎูุฏ ุขุฆ ฺฏ โฆ,3,4,6,5,2022-05-26 05:47:25+00:00
97,"RT @PTIofficial: ูพ ูน ุขุฆ ฺุฆุฑูู ุนูุฑุงู ุฎุงู ฺฉุง ุฌูุงุญ ุงููู ูฺบ ูฺฉูู ุฎุทุงุจ (4/4)

#ุญูู_ุขุฒุงุฏ_ูุงุฑฺ
#SaluteToMarchers https://t.co/rSC3avqyBY",0,0,4,4,2022-05-26 05:47:25+00:00
98,"RT @Iamraza1234: ุนูุฑุงู ูุงุฒ ุงุณูุงู ฺฉุง ูนฺ ฺฉุณ ุฏุชุง ุ ฺุฑุงู ุจุงุฒ ูพฺฉฺ ฺฏุฆ....
ฺฉุงู ูฺบ ูุงุณู ุณูุฑ ู ฺฉุง ฺฉุง ููุงุฑ ุฒฺฉุงุก ุฌู ุนูุฑุงู ูุงุฒ ฺฉุง ูุงูโฆ",3,4,1,0,2022-05-26 05:47:25+00:00
99,"RT @PTIofficial: ูพ ูน ุขุฆ ฺุฆุฑูู ุนูุฑุงู ุฎุงู ฺฉุง ุฌูุงุญ ุงููู ูฺบ ูฺฉูู ุฎุทุงุจ (1/4)

#ุญูู_ุขุฒุงุฏ_ูุงุฑฺ https://t.co/taNP1k0uaR",0,0,4,4,2022-05-26 05:47:25+00:00
100,RT @FatiSabir_: ุงุจฺพ ุชฺฉ ููุช ู ุนูุฑุงู ุฎุงู ฺฉุง ุฑ ูุตู ุฏุฑุณุช ุซุงุจุช ฺฉุง ูพูนุฑูู ฺฉ ููุชฺบ ฺฉู ฺฉุฑู ุณ ูฺฉุฑ ุนุฏู ุงุนุชูุงุฏ ูุงู ุฏู ุฑุงุช ุจุงุฑ ุจุฌ ุชฺฉ ููุงุจโฆ,3,4,1,5,2022-05-26 05:47:25+00:00
